monastic_order_benedictine;[GetBenedictineSocietyName];;;;;;;;;;;[This.GetBenedictineSocietyName];;x
warrior_lodge_zun_leader_desc;[GetSocietyLeaderDesc];;;;;;;;;;;[GetSocietyLeaderDesc];;x
warrior_lodge_zun_rank_1_female;Fledgling;;;;;;;;;;;Íîâîáðàíåö;;x
warrior_lodge_zun_rank_1_male;Fledgling;;;;;;;;;;;Íîâîáðàíåö;;x
warrior_lodge_zun_rank_2_female;Warrior;;;;;;;;;;;Âîèòåëüíèöà;;x
warrior_lodge_zun_rank_2_male;Warrior;;;;;;;;;;;Âîèí;;x
warrior_lodge_zun_rank_3_female;Veteran;;;;;;;;;;;Âåòåðàí;;x
warrior_lodge_zun_rank_3_male;Veteran;;;;;;;;;;;Âåòåðàí;;x
warrior_lodge_zun_rank_4_female;Heroine;;;;;;;;;;;Ãåðîèíÿ;;x
warrior_lodge_zun_rank_4_male;Hero;;;;;;;;;;;Ãåðîé;;x
currency_name_hermetics;Esoteric Knowledge;;;;;;;;;;;Òàéíûå çíàíèÿ;;x
currency_name_monastic_order_stoics;Apatheia;;;;;;;;;;;Îòðåø¸ííîñòü;;x
currency_name_monastic_order_benedictine;Devotion;;;;;;;;;;;Ïðàâåäíîñòü;;x
currency_name_monastic_order_buddhist;Devotion;;;;;;;;;;;Ïðèâåðæåííîñòü;;x
currency_name_monastic_order_dominican;Devotion;;;;;;;;;;;Ïðàâåäíîñòü;;x
currency_name_monastic_order_hindu;Devotion;;;;;;;;;;;Ïðèâåðæåííîñòü;;x
currency_name_monastic_order_jain;Devotion;;;;;;;;;;;Ïðèâåðæåííîñòü;;x
currency_name_monastic_order_monophysite;Devotion;;;;;;;;;;;Ïðàâåäíîñòü;;x
currency_name_monastic_order_nestorian;Devotion;;;;;;;;;;;Ïðàâåäíîñòü;;x
currency_name_monastic_order_orthodox;Devotion;;;;;;;;;;;Ïðàâåäíîñòü;;x
currency_name_the_assassins;Divine Power;;;;;;;;;;;Áîæåñòâåííûå ñèëû;;x
currency_name_the_bacchants;Enthusiasm;;;;;;;;;;;Ýíòóçèàçì;;x
currency_name_the_cold_ones;Dark Power;;;;;;;;;;;Ò¸ìíûå ñèëû;;x
currency_name_the_cult_of_kali;Dark Power;;;;;;;;;;;Ò¸ìíûå ñèëû;;x
currency_name_the_plaguebringers;Dark Power;;;;;;;;;;;Ò¸ìíûå ñèëû;;x
currency_name_the_satanists;Dark Power;;;;;;;;;;;Ò¸ìíûå ñèëû;;x
currency_name_the_trollcrafters;Dark Power;;;;;;;;;;;Ò¸ìíûå ñèëû;;x
currency_name_the_vodouns;Spirit Power;;;;;;;;;;;Äóõîâíûå ñèëû;;x
currency_name_warrior_lodge_norse;Renown;;;;;;;;;;;Èçâåñòíîñòü;;x
_rank_-1_female;Society Member;;;;;;;;;;;Ñïîäâèæíèöà;;x
_rank_-1_male;Society Member;;;;;;;;;;;Ñïîäâèæíèê;;x
hermetics;the Hermetic Society;;;;;;;;;;;Ãåðìåòèñòû;;x
hermeticsCap;The Hermetic Society;;;;;;;;;;;ãåðìåòèñòû;;x
hermetics_desc;Hermetics believe that there are deeply hidden secrets about this world that only the worthy can uncover. As a member of the Hermetics you will seek the truth in the stars and planets, through diligent experimentation, and by careful interpretation of ancient texts and symbols.;;;;;;;;;;;Ãåðìåòèñòû ñ÷èòàþò, ÷òî ìèð ïîëîí òàéí è òîëüêî äîñòîéíûé ìîæåò èõ ðàñêðûòü. Áóäó÷è ïîñëåäîâàòåëåì ãåðìåòèçìà, Âû áóäåòå èñêàòü èñòèíó â çâ¸çäàõ è ïëàíåòàõ, ïîñðåäñòâîì ýêñïåðèìåíòîâ, à òàêæå ïóò¸ì òùàòåëüíîé èíòåðïðåòàöèè äðåâíèõ òåêñòîâ è ñèìâîëîâ.;;x
hermetics_leader_desc;[GetSocietyLeaderDesc];;;;;;;;;;;[GetSocietyLeaderDesc];;x
hermetics_rank_1_female;Neophyte;;;;;;;;;;;Íåîôèòêà;;x
hermetics_rank_1_male;Neophyte;;;;;;;;;;;Íåîôèò;;x
hermetics_rank_2_female;Initiate;;;;;;;;;;;Ïîñâÿù¸ííàÿ;;x
hermetics_rank_2_male;Initiate;;;;;;;;;;;Ïîñâÿù¸ííûé;;x
hermetics_rank_3_female;Adept;;;;;;;;;;;Àäåïòêà;;x
hermetics_rank_3_male;Adept;;;;;;;;;;;Àäåïò;;x
hermetics_rank_4_female;Maga;;;;;;;;;;;Ìàãà;;x
hermetics_rank_4_male;Magus;;;;;;;;;;;Ìàãóñ;;x
# Move to events?
quest_devil_worshipers_corrupt_priest;Corrupt [FromFrom.GetTitledFirstName];;;;;;;;;;;Èñïîðòèòü ñâÿùåííèêà;;x
quest_devil_worshipers_corrupt_priest_desc;The [Root.Religion.GetPriestTitle]s of [Root.Religion.GetHighGodName] are oblivious fools. §Y[FromFrom.GetTitledFirstName]§! leads [FromFrom.GetHerHis] sheepish flock down a path which will only bring weakness and stagnation. It is up to you to give [FromFrom.GetHerHim] a new direction.;;;;;;;;;;;Ñâÿùåííîñëóæèòåëè [Root.GetReligionHighGodGEN] - íåâåæåñòâåííûå ãëóïöû. §Y[FromFrom.GetTitledFirstName]§! âåä¸ò ñâî¸ ïîñëóøíîå ñòàäî ïóò¸ì ñëàáîñòè è çàñòîÿ. Ïðèøëî âðåìÿ óêàçàòü [FromFrom.GetHerHim] íîâîå íàïðàâëåíèå.;;x
quest_devil_worshipers_corrupt_priest_tooltip;To complete this mission, §Gright-click§! on the portrait of §Y[FromFrom.GetTitledFirstName]§!, select §Y'Corrupt [FromFrom.Religion.GetPriestTitle]'§! and successfully corrupt [FromFrom.GetHerHim].;;;;;;;;;;;×òîáû âûïîëíèòü ýòî çàäàíèå, êëèêíèòå §Gïðàâîé êíîïêîé ìûøè§! íà ïîðòðåòå ýòî[FromFrom.GetYGo] [FromFrom.GetManWoman]û è âûáåðèòå §YÐàçâðàòèòü ñâÿùåííèêà§! è óñïåøíî çàâåðøèòå ýòîò ïðîöåññ.;;x
quest_devil_worshipers_desecrate_temple;Desecrate the Temple of [FromFrom.GetName];;;;;;;;;;;Îñêâåðíèòü õðàì [FromFrom.GetName];;x
quest_devil_worshipers_desecrate_temple_desc;The [Root.Religion.GetPriestTitle]s of the [From.GetHolding] of [From.GetName] worship their weak, false [Root.Religion.GetHighGodName]. Tear down their powerless idols, torch their holy books and steal their riches in honor of [Root.GetDWDevil]! Right-click the title's shield to perform this action.;;;;;;;;;;;Ñëóæèòåëè [From.GetHoldingGEN] [From.GetName] ñëàâÿò [Root.GetReligionHighGodGEN], ñâî¸ ñëàáîå ëîæíîå áîæåñòâî. Ïîðà ñâåðãíóòü èõ èäîëîâ, ñæå÷ü èõ ñâÿùåííûå òåêñòû è óêðàñòü èõ áîãàòñòâà âî ñëàâó [Root.GetDWDevilGEN]! Êëèêíóâ ïðàâîé êíîïêîé ìûøè íà ãåðáîâîì ùèòå òèòóëà ìîæíî âûïîëíèòü ýòî çàäàíèå.;;x
quest_devil_worshipers_desecrate_temple_tooltip;To complete this mission, §Gright-click§! on the title shield of §Y[FromFrom.GetName]§!, select §Y'Desecrate Temple'§! and successfully desecrate the [FromFrom.GetHolding] of §Y[FromFrom.GetName]§!.;;;;;;;;;;;×òîáû âûïîëíèòü ýòî çàäàíèå, ñíà÷àëà êëèêíèòå §Gïðàâîé êíîïêîé ìûøè§! íà ãåðáîâîì ùèòå òèòóëà §Y[FromFrom.GetName]§! è âûáåðèòå §YÎñêâåðíèòü õðàì§!, ïîòîì äîæäèòåñü, êîãäà [FromFrom.GetHolding] §Y[FromFrom.GetName]§! áóäåò îñêâåðí¸í.;;x
quest_hermetic_gather_ingredients;Gather Ingredients;;;;;;;;;;;Ñáîð èíãðåäèåíòîâ;;x
quest_hermetic_gather_ingredients_desc;To perform alchemical experiments a member of the Hermetic society has a demand for rare ingredients with specific attributes.;;;;;;;;;;;Äëÿ ðåàëèçàöèè àëõèìè÷åñêèõ ýêñïåðèìåíòîâ ãåðìåòèñòû íóæäàþòñÿ â ðåäêèõ èíãðåäèåíòàõ, îáëàäàþùèõ îñîáûìè ñâîéñòâàìè.;;x
quest_hermetic_gather_ingredients_tooltip;To complete this quest you have to successfully harvest ingredients that can be used in your alchemical experiments.;;;;;;;;;;;×òîáû âûïîëíèòü ýòî çàäàíèå, Âàì íóæíî ñîáðàòü íóæíûå àëõèìè÷åñêèå èíãðåäèåíòû.;;x
quest_hermetics_build_laboratory;Build a Laboratory;;;;;;;;;;;Ïîñòðîèòü ëàáîðàòîðèþ;;x
quest_hermetics_build_laboratory_desc;You must construct a laboratory in which your experiments to uncover the hidden secrets of the universe can be undertaken.;;;;;;;;;;;Ïîñòðîéòå ëàáîðàòîðèþ, â êîòîðîé Âû ìîãëè áû ïðîâîäèòü ýêñïåðèìåíòû, ïîçâîëÿþùèå ðàñêðûòü òàéíû âñåëåííîé.;;x
quest_hermetics_build_laboratory_tooltip;To complete this mission, activate the decision §Y'Construct Laboratory'§! in the Intrigue menu and successfully complete the construction of a Laboratory.;;;;;;;;;;;×òîáû âûïîëíèòü ýòî çàäàíèå, âîñïîëüçóéòåñü ðåøåíèåì §YÏîñòðîèòü ëàáîðàòîðèþ§! â ìåíþ èíòðèã è óñïåøíî çàâåðøèòå ñòðîèòåëüñòâî.;;x
quest_hermetics_find_apprentice;Find an Apprentice;;;;;;;;;;;Íàéòè ó÷åíèêà;;x
quest_hermetics_find_apprentice_desc;Every respectable scholar of the Hermetic arts should take on an apprentice. Alchemical experiments are complex operations which requires extra hands, and what [Root.GetTitle] has enough time to search dusty libraries, shady markets and faraway forests for rare ingredients?;;;;;;;;;;;Ëþáîé óâàæàþùèé ñåáÿ ãåðìåòèñò äîëæåí èìåòü ó÷åíèêà. Àëõèìè÷åñêèå ýêñïåðèìåíòû - ñëîæíûå ïðîöåäóðû, íåðåäêî íóæäàþùèåñÿ â àññèñòèðîâàíèè. Âîïðîñ òîëüêî â òîì, èìååò ëè [Root.GetTitle] äîñòàòî÷íî âðåìåíè íà èçó÷åíèå òåêñòîâ, ëàâîê è ëåñîâ äëÿ ïîèñêà ðåäêèõ èíãðåäèåíòîâ?;;x
quest_hermetics_find_apprentice_tooltip;§Y[Root.GetTitledFirstName]§! must either assign an apprentice through the §YMinor Titles§! screen or keep their eyes open for a promising pupil to appear to complete this mission.;;;;;;;;;;;§Y[Root.GetTitledFirstName]§! äîëæ[Root.GetNaEn] íàçíà÷èòü ó÷åíèêà ÷åðåç ìåíþ §Yïî÷¸òíûõ òèòóëîâ§! èëè âíèìàòåëüíî ñëåäèòü çà òåì, êîãäà ìíîãîîáåùàþùèõ êàíäèäàò ñàì çàìàÿ÷èò íà ãîðèçîíòå.;;x
quest_hermetics_find_text;Find a Hermetic Text;;;;;;;;;;;Íàéòè ãåðìåòè÷åñêèé òåêñò;;x
quest_hermetics_find_text_desc;Your colleague [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] has found a letter detailing the possible locations of some great old works of Hermeticism. A deal has been struck – [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] shall share the contents of the letter with you, and you shall fund the expedition.;;;;;;;;;;;Âàø[FromFrom.GetEndA] êîëëåãà [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] íàø[FromFrom.GetLaYol] ïèñüìî, îïèñûâàþùåå âîçìîæíûå ìåñòîíàõîæäåíèÿ íåêîòîðûõ ãåðìåòè÷åñêèõ òðóäîâ. [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] ïðåäëàãàåò ïîäåëèòüñÿ ñîäåðæèìûì ïèñüìà ñ Âàìè, åñëè Âû ïðîôèíàíñèðóåòå ýêñïåäèöèþ.;;x
quest_hermetics_find_text_tooltip;If §Y[Root.GetTitledFirstName]§! sets out on one of the expeditions suggested by §Y[From.GetTitledFirstName]§! and finds an old hermetic text, the mission is completed.;;;;;;;;;;;Åñëè §Y[Root.GetTitledFirstName]§! ñíàðÿäèò îäíó èç ýêñïåäèöèé, êîòîðûå ïðåäëàãàåò §Y[From.GetTitledFirstName]§!, è íàéä¸ò äðåâíèé òåêñò, çàäàíèå áóäåò âûïîëíåíî.;;x
quest_hermetics_infiltrate_laboratory;Infiltrate the Laboratory of [FromFrom.GetSocietyRank] [FromFrom.GetFirstName];;;;;;;;;;;Ïðîíèêíóòü â ÷óæóþ ëàáîðàòîðèþ;;x
quest_hermetics_infiltrate_laboratory_desc;The greedy and paranoid [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] guards [FromFrom.GetHerHis] secrets jealously. A most shameful behavior, indeed! Unlike [FromFrom.GetHerHim], you know how to share. In the spirit of collaboration, you and a colleague has agreed to infiltrate [FromFrom.GetFirstName]'s laboratory and either steal or destroy anything of value. Perhaps you will do both!;;;;;;;;;;;Æàäí[FromFrom.GetAyaYy] è îäåðæèì[FromFrom.GetAyaYy] ïàðàíîéåé [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] ðåâíîñòíî îõðàíÿåò ñâîè ñåêðåòû. Â îòëè÷èå îò í[FromFrom.GetHersHis] Âû çíàåòå, êàê äåëèòüñÿ, è ñî ñâîèì êîëëåãîé ðåøàåòå ïðîíèêíóòü â [FromFrom.GetHersHis] ëàáîðàòîðèþ, äàáû óêðàñòü èëè óíè÷òîæèòü ÷òî-íèáóäü öåííîå.;;x
quest_hermetics_infiltrate_laboratory_tooltip;Your colleague will bring you to the laboratory of §Y[FromFrom.GetTitledFirstName]§!. If you manage to steal or destroy anything and get away unnoticed, the mission is completed.;;;;;;;;;;;Âàø êîëëåãà ïîìîæåò Âàì ïîïàñòü â ëàáîðàòîðèþ, êîòîðóþ ïîñòðîèë[FromFrom.GetEndA] §Y[FromFrom.GetTitledFirstName]§!. Åñëè Âàì óäàñòñÿ óêðàñòü èëè óíè÷òîæèòü ÷òî-íèáóäü öåííîå è óéòè íåçàìå÷åí[Root.GetOyYm], çàäàíèå áóäåò óñïåøíî âûïîëíåíî.;;x
quest_hermetics_observe_sky;Observe Sky;;;;;;;;;;;Èçó÷åíèå íåáà;;x
quest_hermetics_observe_sky_desc;One cannot fully understand our place in the cosmos if one does not see to the stars. It is said that the stars contain the truth of all things past and all things to come – by solving their riddles, one could predict anything.;;;;;;;;;;;Íèêòî íå ñìîæåò ïîëíîñòüþ ïîíÿòü íàøå ìåñòî â êîñìîñå, íå íàáëþäàÿ çà çâ¸çäàìè. Ãîâîðÿò, ÷òî â íèõ ñîäåðæèòñÿ âñ¸ ïðîøëîå è áóäóùåå, è ðàñêðûâ èõ òàéíû, ìîæíî ïðåäñêàçàòü ÷òî óãîäíî.;;x
quest_hermetics_observe_sky_tooltip;To complete this mission you have to carefully study the sky and solve the puzzles that connect the physical world with the astral one.;;;;;;;;;;;×òîáû âûïîëíèòü ýòî çàäàíèå, Âàì íóæíî áóäåò âíèìàòåëüíî èçó÷èòü íåáî è ðåøèòü ãîëîâîëîìêè, êîòîðûå ñîåäèíÿþò ôèçè÷åñêèé ìèð ñ àñòðàëüíûì.;;x
quest_indian_monastic_order_pilgrimage;Go on a Pilgrimage;;;;;;;;;;;Ñîâåðøèòü ïàëîìíè÷åñòâî;;x
quest_indian_monastic_order_pilgrimage_desc;You must perform a holy pilgrimage to cleanse yourself and to strive to enlightenment.;;;;;;;;;;;Âû äîëæíû ñîâåðøèòü ïàëîìíè÷åñòâî, äàáû î÷èñòèòü íà ïóòè ê ïðîñâåòëåíèþ.;;x
quest_indian_monastic_order_pilgrimage_tooltip;To complete this mission, activate the decision §Y'Go on Pilgrimage'§! in the Intrigue menu and successfully complete a pilgrimage to one a holy site.;;;;;;;;;;;×òîáû âûïîëíèòü çàäàíèå, âîñïîëüçóéòåñü ðåøåíèåì §YÎòïðàâèòüñÿ â ïàëîìíè÷åñòâî§! â ìåíþ èíòðèã è ïîñåòèòå îäíî èç ñâÿùåííûõ ìåñò.;;x
quest_monastic_order_donate_to_charity;Donate to Charity;;;;;;;;;;;Ïîæåðòâîâàòü íà áëàãîòâîðèòåëüíîñòü;;x
quest_monastic_order_donate_to_charity_desc;An important function of [Root.Society.GetName] is helping those in need. Our ability to perform charity is entirely dependent upon donations from the wealthy. As a powerful ruler you are expected to contribute to this cause.;;;;;;;;;;;[Root.GetSocietyNameCap] èçâåñòíû òåì, ÷òî ïîìîãàþò íóæäàþùèìñÿ. Íàøà ñïîñîáíîñòü ê áëàãîòâîðèòåëüíîñòè çàâèñèò îò ïîæåðòâîâàíèé, êîòîðûå ìû ïîëó÷àåì îò áîãàòûõ ëþäåé. Ñòîëü ìîãóùåñòâåííûé ïðàâèòåëü êàê Âû, íåñîìíåííî îòíîñèòñÿ ê èõ ÷èñëó.;;x
quest_monastic_order_donate_to_charity_tooltip;To complete this mission, select §Y'Donate to Charity'§!.;;;;;;;;;;;×òîáû âûïîëíèòü çàäàíèå, âûáåðèòå §YÁëàãîòâîðèòåëüíîñòü§!.;;x
quest_monastic_order_meditation;Secluded Meditation;;;;;;;;;;;Ìåäèòàöèÿ;;x
quest_monastic_order_meditation_desc;To bring yourself closer to the divine and the final freedom, you are to seclude yourself to meditate. Spend your days reading [Root.Religion.GetScriptureName], saying mantras and contemplating your actions and the universe. During this time, you must live simply and restrict your access to the outside world.;;;;;;;;;;;×òîáû ïðèáëèçèòü ñåáÿ ê áîæåñòâåííîìó è îêîí÷àòåëüíîé ñâîáîäå, Âû óåäèíèòåñü äëÿ ñîâåðøåíèÿ ìåäèòàöèè. [Root.Religion.GetScriptureName], ìàíòðû, ïåðåñìîòð ñâîèõ ïðîøëûõ ïîñòóïêîâ è ðàçìûøëåíèÿ î ñóòè áûòèÿ ïîìîãóò Âàì â ýòè äíè. Â ýòî âðåìÿ Âàì íàäëåæèò âåñòè ïðîñòóþ æèçíü áåç äîñòóïà ê âíåøíåìó ìèðó.;;x
quest_monastic_order_meditation_tooltip;To complete this mission, select §Y'Begin Secluded Meditation'§! in the Intrigue Menu and successfully complete your holy seclusion.;;;;;;;;;;;×òîáû âûïîëíèòü ýòî çàäàíèå, âûáåðèòå §YÌåäèòèðîâàòü§! â ìåíþ èíòðèã è óñïåøíî çàâåðøèòå ýòîò ïðîöåññ.;;x
quest_monastic_order_penance;Secluded Penance;;;;;;;;;;;Ïîêàÿíèå;;x
quest_monastic_order_penance_tooltip;To complete this mission, select §Y'Do Penance'§! in the Intrigue Menu and successfully complete your holy seclusion.;;;;;;;;;;;×òîáû âûïîëíèòü ýòî çàäàíèå, âûáåðèòå §YÏîêàÿòüñÿ§! â ìåíþ èíòðèã è óñïåøíî çàâåðøèòå ýòîò ïðîöåññ.;;x
quest_monastic_order_penance_desc;To bring yourself closer to [Root.Religion.GetHighGodName] and repent for your sins, you are to seclude yourself to do penance. Spend your days reading [Root.Religion.GetScriptureName], praying to [Root.Religion.GetHighGodName] and contemplating your life and actions. During this time, you must live simply and restrict your access to the outside world.;;;;;;;;;;;×òîáû ïðèáëèçèòüñÿ ê [Root.GetReligionHighGodDAT] è ðàñêàÿòüñÿ â ñâîèõ ãðåõàõ, Âû óåäèíèòåñü äëÿ ñîâåðøåíèÿ ýïèòèìèè. Ïðîâåäèòå ýòè äíè çà ÷òåíèåì [Root.GetReligionScriptureGEN], ìîëèòâàìè [Root.GetReligionHighGodDAT] è ïåðåîñìûñëåíèåì ñâîèõ ïðîøëûõ ïîñòóïêîâ. Â ýòî âðåìÿ Âàì íàäëåæèò âåñòè ïðîñòóþ æèçíü áåç äîñòóïà ê âíåøíåìó ìèðó.;;x
quest_monastic_order_pilgrimage_christian;Go on a Pilgrimage;;;;;;;;;;;Ñîâåðøèòü ïàëîìíè÷åñòâî;;x
quest_monastic_order_pilgrimage_christian_desc;You must perform a holy pilgrimage to atone for your sins and to reflect upon the greatness of God. This spiritual journey will help you reflect upon yourself and increase your standing with the order.;;;;;;;;;;;Âû äîëæíû ñîâåðøèòü ñâÿùåííîå ïàëîìíè÷åñòâî, äàáû èñêóïèòü ñâîè ãðåõè è îñîçíàòü âåëè÷èå Áîãà. Ýòî äóõîâíîå ïóòåøåñòâèå ïîìîæåò Âàì çàãëÿíóòü â ñåáÿ è ïðèäòè ê äóøåâíîìó ðàâíîâåñèþ.;;x
quest_monastic_order_pilgrimage_christian_tooltip;To complete this mission, activate the decision §Y'Go on a Pilgrimage'§! in the Intrigue menu and successfully complete a pilgrimage to one of the holy cities of Christianity.;;;;;;;;;;;×òîáû âûïîëíèòü çàäàíèå, âîñïîëüçóéòåñü ðåøåíèåì §YÎòïðàâèòüñÿ â ïàëîìíè÷åñòâî§! â ìåíþ èíòðèã è ïîñåòèòå îäíî èç õðèñòèàíñêèõ ñâÿòûõ ìåñò.;;x
quest_monastic_order_theology_focus;Pick the Theology Focus;;;;;;;;;;;Ñîñðåäîòî÷èòüñÿ íà òåîëîãèè;;x
quest_monastic_order_theology_focus_desc;Even though a member of [Root.Society.GetName] always keeps their spiritual development in mind, no matter where they go and what they do, there is a time in all of our lives where these matters become even more crucial. It is time for you to focus on theology.;;;;;;;;;;;Íåñìîòðÿ íà òî, ÷òî [Root.GetSocietyName] âñåãäà ïîìíÿò î ñâî¸ì äóõîâíîì ðàçâèòèè, êóäà áû îíè íå ïîøëè è ÷òî áû îíè íå äåëàëè, â æèçíè ëþáîãî èç íèõ ìîæåò íàñòóïèòü ìîìåíò, êîãäà ïîäîáíûé àñïåêò ñòàíîâèòñÿ åù¸ áîëåå âàæíûì. Ïðèøëî âðåìÿ ñîñðåäîòî÷èòüñÿ íà òåîëîãèè.;;x
quest_monastic_order_theology_focus_tooltip;To complete this mission, pick the §Y'Theology'§! focus in the Character screen.;;;;;;;;;;;×òîáû âûïîëíèòü çàäàíèå, âûáåðèòå ïóòü §YÒåîëîãèÿ§! íà ýêðàíå ñâîåãî ïåðñîíàæà.;;x
quest_secret_religions_conduct_secret_ceremony;Conduct Secret Ceremony;;;;;;;;;;;Òàéíàÿ öåðåìîíèÿ;;x
quest_secret_religions_conduct_secret_ceremony_desc;To complete this mission you need to §Gright-click§! your own portrait and choose §YPrepare Secret Ceremony§!.;;;;;;;;;;;×òîáû âûïîëíèòü çàäàíèå, Âàì íóæíî êëèêíóòü §Gïðàâîé êíîïêîé ìûøè§! íà ñâî¸ì ïîðòðåòå è âûáðàòü §YÏîäãîòîâèòü òàéíóþ öåðåìîíèþ§!.;;x
quest_secret_religions_societies_blend_in;Blend In;;;;;;;;;;;Ïðèòâîðèòüñÿ åäèíîâåðöåì;;x
quest_secret_religions_societies_blend_in_desc;It is a challenge to maintain a falsely professed faith at the best of time, but those who would not understand you are more suspicious than ever. You must show them beyond any shadow of a doubt that you believe what you have told them.;;;;;;;;;;;Äàæå â ëó÷øèå âðåìåíà ñîõðàíÿòü ëîæíóþ âåðó - òðóäíàÿ çàäà÷à, íî òå, êòî íå ïîíèìàþò Âàñ, ñòàëè ïîäîçðèòåëüíû êàê íèêîãäà. Âû äîëæíû ïîêàçàòü èì, ÷òî âåðèòå â òî, ÷òî ãîâîðèòå, äàáû íå áûëî ó íèõ è òåíè ñîìíåíèÿ.;;x
quest_secret_religions_societies_blend_in_tooltip;Take the decision to Blend In to start your attempt. Successfully convincing those around you that you are a believer of their faith will complete the mission.;;;;;;;;;;;"Èñïîëüçóéòå ðåøåíèå ""Ïðèòâîðèòüñÿ åäèíîâåðöåì"", ÷òîáû íà÷àòü ïðîöåññ. Óáåäèòå îêðóæàþùèõ, ÷òî Âû - èñòèííî âåðóåòå â òî æå, âî ÷òî è îíè, ÷òîáû âûïîëíèòü ýòî çàäàíèå.";;x
quest_secret_religions_societies_prepare_grounds;Prepare Ground in [FromFrom.GetName];;;;;;;;;;;Ïîäãîòîâèòü ïî÷âó â îêðóãå [FromFrom.GetName];;x
quest_secret_religions_societies_prepare_grounds_desc;To build the strength of our faith, you must spread the word of [Root.SecretReligion.GetScriptureName] as far as it can reach. There is fertile ground within the realm where people seem open to new ideas. Found a community there, and see it blossom.;;;;;;;;;;;×òîáû óêðåïèòü ñâîþ âåðó, Âû ìîæåòå ðàñïðîñòðàíèòü ñëîâà èç [Root.GetSecretReligionScriptureNameGEN] òàê äàëåêî, êàê òîëüêî âîçìîæíî. Íóæíî ïîäãîòîâèòü ïî÷âó äëÿ òîãî, ÷òîáû ìåñòíîå íàñåëåíèå áûëî îòêðûòî íîâûì èäåÿì. Îñíîâàâ çäåñü îáùèíó, Âû ìîæåòå íàäåÿòüñÿ íà å¸ ðîñò è ïðîöâåòàíèå.;;x
quest_secret_religions_societies_prepare_grounds_tooltip;Use the Prepare Ground power in the province by right-clicking the county shield. This will start your attempt to found a community of believers there. Successfully building a community will complete the mission.;;;;;;;;;;;Ïîäãîòîâèòü ïî÷âó ìîæíî êëèêíóâ ïðàâîé êíîïêîé ìûøè íà ãåðáîâîì ùèòå âûáðàííîãî îêðóãà. Ýòî çàïóñòèò ïðîöåññ îñíîâàíèÿ íîâîé ðåëèãèîçíîé îáùèíû. Óñïåøíîå ñîçäàíèå îáùèíû îçíà÷àåò óñïåõ â âûïîëíåíèè çàäàíèÿ.;;x
quest_secret_religious_societies_induct_ruler;Induct [FromFrom.GetTitledFirstName] to the True Faith;;;;;;;;;;;Ïîääîëêíóòü ïðàâèòåëÿ ê èñòèííîé âåðå;;x
quest_secret_religious_societies_induct_ruler_desc;We believe that the [FromFrom.GetTitle] of [FromFrom.PrimaryTitle.GetName], [FromFrom.GetDynName], could be turned into a supporter of our cause. It is your mission to secretly convert [FromFrom.GetTitledFirstName] to the [Root.TrueReligion.GetName] faith.;;;;;;;;;;;Ìû ñ÷èòàåì, ÷òî [FromFrom.GetTitle] äèíàñòèè [FromFrom.GetDynName], êîòîð[From.GetAyaYy] ïðàâèò çåìë¸é, êîòîðàÿ çîâ¸òñÿ [FromFrom.PrimaryTitle.GetName], ìîæåò ïîääåðæàòü íàñ è ïîìî÷ü íàøåìó äåëó, åñëè [FromFrom.GetTitledFirstName] òàéíî ïðèìåò [Root.GetTrueReligionFullName].;;x
quest_secret_religious_societies_induct_ruler_tooltip;To complete this mission, §Gright-click§! on the portrait of §Y[FromFrom.GetTitledFirstName]§!, select §Y'Induct Into the [Root.TrueReligion.GetName] Faith'§! and successfully make [FromFrom.GetHerHim] a secret believer of the [Root.TrueReligion.GetName] faith. If §Y[FromFrom.GetTitledFirstName]§! does not currently have the §YSympathy for [Root.GetTrueReligionGroupPersons]§! trait, §Y'Evoke Sympathy for [Root.GetTrueReligionGroupPersons]'§! must be selected and successfully completed first.\n;;;;;;;;;;;×òîáû âûïîëíèòü ýòî çàäàíèå, êëèêíèòå §Gïðàâîé êíîïêîé ìûøè§! íà ïîðòðåòå ÷åëîâåêà, èçâåñòíîãî êàê §Y[FromFrom.GetTitledFirstName]§!, è âûáåðèòå §YÂîâëå÷ü â [Root.GetTrueReligionFullName]§! è óñïåøíî ñäåëàéòå [FromFrom.GetHersHis] òàéíûì ïîñëåäîâàòåëåì [Root.GetTrueReligionAdjective]ñêîé âåðû. Åñëè §Y[FromFrom.GetTitledFirstName]§! íå îáëàäàåò íóæíîé ÷åðòîé õàðàêòåðà, íóæíî ñíà÷àëà §Yâûçâàòü ñèìïàòèþ ê [Root.GetTrueReligionGroupPersonsDAT]§!.\n;;x
quest_secret_religious_societies_sympathy_ruler;Evoke the Sympathy of [FromFrom.GetTitledFirstName];;;;;;;;;;;Ïðîáóäèòü ñèìïàòèþ ïðàâèòåëÿ;;x
